"Date","SPX_Price","VIX","R10_Yield","Short_Rate","HY_Spread","BCRED_Spread","Dividend_Yield","Monthly_Dividend_Return","BCRED_Monthly_Return","Is_Simulated","SPX_Source","VIX_Source","R10_Source","Short_Rate_Source","HY_Spread_Source","Dividend_Source","BCRED_Source"
"Aug 2015","1972.180000","28.430000","2.210000","0.070000","5.650000","","2.071374","0.0016814115","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Sep 2015","1920.030000","24.500000","2.060000","0.020000","5.790000","","2.186267","0.0017366303","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Oct 2015","2079.360000","15.070000","2.160000","0.020000","5.690000","","2.113943","0.0018344611","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Nov 2015","2080.410000","16.130000","2.210000","0.120000","5.700000","","2.071338","0.0017736918","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Dec 2015","2043.940000","18.210000","2.270000","0.230000","5.730000","","2.112381","0.0017378634","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jan 2016","1940.240000","20.200000","1.940000","0.260000","5.980000","","2.270058","0.0017669441","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Feb 2016","1932.230000","20.550000","1.740000","0.310000","6.050000","","2.295537","0.0018988093","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Mar 2016","2059.740000","13.950000","1.780000","0.290000","5.620000","","2.170182","0.0019200947","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Apr 2016","2065.300000","15.700000","1.830000","0.230000","5.360000","","2.123463","0.0018164533","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"May 2016","2096.950000","14.190000","1.840000","0.270000","5.340000","","2.143093","0.0017773152","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jun 2016","2098.860000","15.630000","1.490000","0.270000","5.420000","","2.133510","0.0017937111","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jul 2016","2173.600000","11.870000","1.460000","0.300000","5.210000","","2.077807","0.0017855229","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Aug 2016","2170.950000","13.420000","1.580000","0.300000","5.110000","","2.065455","0.0017388742","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Sep 2016","2168.270000","13.290000","1.600000","0.290000","5.190000","","2.086954","0.0017285060","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Oct 2016","2126.150000","17.060000","1.840000","0.330000","5.110000","","2.111662","0.0017477539","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Nov 2016","2198.810000","13.330000","2.370000","0.450000","4.950000","","2.100549","0.0017684026","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Dec 2016","2238.830000","14.040000","2.450000","0.510000","4.780000","","2.034158","0.0017590535","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jan 2017","2278.870000","11.990000","2.450000","0.510000","4.730000","","2.018648","0.0017035392","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Feb 2017","2363.640000","12.920000","2.360000","0.520000","4.690000","","1.980906","0.0016905091","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Mar 2017","2362.720000","12.370000","2.400000","0.740000","4.740000","","1.959591","0.0016588624","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Apr 2017","2384.200000","10.820000","2.290000","0.800000","4.780000","","1.977697","0.0016428513","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"May 2017","2411.800000","10.410000","2.210000","0.890000","4.730000","","1.959630","0.0016579706","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jun 2017","2423.410000","11.180000","2.310000","0.980000","4.590000","","1.940024","0.0016427662","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jul 2017","2470.300000","10.260000","2.300000","1.070000","4.560000","","1.937031","0.0016275288","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Aug 2017","2471.650000","10.590000","2.120000","1.010000","4.640000","","1.948251","0.0016249451","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Sep 2017","2519.360000","9.510000","2.330000","1.030000","4.500000","","1.932334","0.0016342863","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Oct 2017","2575.260000","10.180000","2.380000","1.070000","4.410000","","1.893756","0.0016187472","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Nov 2017","2647.580000","11.280000","2.420000","1.230000","4.380000","","1.876792","0.0015863860","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Dec 2017","2673.610000","11.040000","2.400000","1.320000","4.270000","","1.836477","0.0015721331","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jan 2018","2823.810000","13.540000","2.720000","1.410000","4.060000","","1.766674","0.0015415533","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Feb 2018","2713.830000","19.850000","2.870000","1.570000","4.180000","","1.835135","0.0014828821","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Mar 2018","2640.870000","19.970000","2.740000","1.700000","4.350000","","1.849954","0.0015402663","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Apr 2018","2648.050000","15.930000","2.950000","1.770000","4.290000","","1.896647","0.0015518030","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"May 2018","2705.270000","15.430000","2.830000","1.810000","4.390000","","1.875261","0.0015909025","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jun 2018","2718.370000","16.090000","2.850000","2.120000","4.490000","","1.851253","0.0015728974","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jul 2018","2816.290000","12.830000","2.960000","1.930000","4.330000","","1.841325","0.0015563261","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Aug 2018","2901.520000","12.860000","2.860000","1.970000","4.420000","","1.815720","0.0015478611","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Sep 2018","2913.980000","12.120000","3.050000","2.250000","4.340000","","1.803895","0.0015262216","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Oct 2018","2711.740000","21.230000","3.150000","2.220000","4.530000","","1.895917","0.0015167442","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Nov 2018","2760.170000","18.070000","3.010000","2.280000","4.770000","","1.956500","0.0015939917","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Dec 2018","2506.850000","25.420000","2.690000","3.000000","4.950000","","2.093631","0.0016447993","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jan 2019","2704.100000","16.570000","2.630000","2.580000","4.880000","","2.076662","0.0017575681","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Feb 2019","2784.490000","14.780000","2.730000","2.580000","4.720000","","1.979895","0.0017432290","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Mar 2019","2834.400000","13.710000","2.410000","2.650000","4.760000","","1.959358","0.0016619114","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Apr 2019","2945.830000","13.120000","2.510000","2.760000","4.640000","","1.905059","0.0016440646","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"May 2019","2752.060000","18.710000","2.140000","2.490000","4.870000","","1.951098","0.0015984280","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jun 2019","2941.760000","15.080000","2.000000","2.500000","4.810000","","1.940276","0.0016369811","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jul 2019","2980.380000","16.120000","2.020000","2.550000","4.630000","","1.884381","0.0016278795","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Aug 2019","2926.460000","18.980000","1.500000","2.160000","4.760000","","1.961661","0.0015809117","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Sep 2019","2976.740000","16.240000","1.680000","2.350000","4.700000","","1.918746","0.0016456726","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Oct 2019","3037.560000","13.220000","1.690000","1.760000","4.680000","","1.933049","0.0016084560","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Nov 2019","3140.980000","12.620000","1.780000","1.650000","4.580000","","1.864792","0.0016203890","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Dec 2019","3230.780000","13.780000","1.920000","1.550000","4.480000","","1.833320","0.0015631184","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jan 2020","3225.520000","18.840000","1.510000","1.600000","4.630000","","1.790215","0.0015394894","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Feb 2020","2954.220000","40.110000","1.130000","1.600000","4.880000","","1.804335","0.0015032051","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Mar 2020","2584.590000","53.540000","0.700000","0.010000","6.430000","","2.246296","0.0015149754","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Apr 2020","2912.430000","34.150000","0.640000","0.040000","5.730000","","2.158373","0.0018729540","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"May 2020","3044.310000","27.510000","0.650000","0.060000","5.580000","","2.042970","0.0017996441","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jun 2020","3100.290000","30.430000","0.660000","0.100000","5.430000","","1.922271","0.0017034209","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jul 2020","3271.120000","24.460000","0.550000","0.100000","5.100000","","1.851945","0.0015944665","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Aug 2020","3500.310000","26.410000","0.720000","0.090000","5.170000","","1.743270","0.0015360995","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Sep 2020","3363.000000","26.370000","0.690000","0.080000","5.250000","","1.748617","0.0014459275","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Oct 2020","3269.960000","38.020000","0.880000","0.090000","5.110000","","1.715845","0.0014524668","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Nov 2020","3621.630000","20.570000","0.840000","0.090000","4.790000","","1.647488","0.0014252300","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Dec 2020","3756.070000","22.750000","0.930000","0.070000","4.680000","","1.577103","0.0013684364","","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jan 2021","3714.240000","33.090000","1.110000","0.060000","4.670000","","1.530510","0.0013094006","0.0150000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Feb 2021","3811.150000","27.950000","1.440000","0.010000","4.620000","","1.489624","0.0012706988","0.0100000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Mar 2021","3972.890000","19.400000","1.740000","0.010000","4.530000","","1.473808","0.0012367365","0.0110000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Apr 2021","4181.170000","18.610000","1.650000","0.010000","4.460000","","1.393580","0.0012298189","0.0100000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"May 2021","4204.110000","16.760000","1.580000","0.010000","4.490000","","1.386514","0.0011628706","0.0140000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Jun 2021","4297.500000","15.830000","1.450000","0.050000","4.370000","","1.365228","0.0011569724","0.0120000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
